Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	13	S013_cell line_Melanoma_A2058 _DMSO_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.303058018	0.045110729	All	2	0	1.23757597	1.101911328	0.999869071	0.541164778	0.016657094	Good	#001	S00013	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	14	S014_cell line_Melanoma_A2058 _901_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.435271216	0.027333611	All	0	0	1.230679638	1.093189691	0.99673734	0.302302199	1.263411117	Good	#001	S00014	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	15	S015_cell line_Melanoma_A2058 _4032_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.381753275	0.024250362	All	0	0	1.302280372	1.041949639	0.999589339	0.016438587	0.180085167	Undet.	#001	S00015	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	16	S016_cell line_Melanoma_A2058 _combo_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.379588206	0.030164551	All	0	0	1.217283033	0.868671325	0.995998758	0.997852316	1.463026303	Good	#001	S00016	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.364799178	0.073649386	All	0	0	1.151081105	0.638770318	0.972279059	0.586698639	12.14097583	Good	#001	S00017	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.380056797	0.050874835	All	0	0	1.249356765	0.874263606	0.988759069	0.46511941	4.49578325	Good	#001	S00018	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.320133919	0.034964744	All	0	0	1.214899273	1.062175967	0.994520525	0.97171736	1.650043901	Good	#001	S00019	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.290106596	0.027678977	All	1	0	1.316197257	0.931831002	0.992505213	0.255342146	0.921214596	Good	#001	S00020	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.221350975	0.03095069	All	0	0	1.234872577	1.00174358	0.9998703	0.259022726	0.030382224	Good	#001	S00021	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.23344525	0.032761721	All	1	0	1.339186407	0.954770646	0.995931492	0.229501633	0.346295581	Good	#001	S00022	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.16065506	0.035187481	All	0	0	1.270744885	1.187875249	0.994696451	0.896825103	1.479447251	Good	#001	S00023	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.182957542	0.02963818	All	0	0	1.23842375	1.049814282	0.996195442	0.991351146	1.128604372	Good	#001	S00024	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.089966756	0.041381827	All	3	0	1.233109172	0.762930748	0.992462859	0.625170016	1.953225798	Good	#001	S00025	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.120638028	0.078469496	All	1	0	1.166985292	0.27196913	0.97295626	0.773044702	10.16995783	Undet.	#001	S00026	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	27	S027_cell line_Melanoma_A375_4032_1hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.108573025	0.042498975	All	3	0	1.250181069	0.985044747	0.991790725	0.466849144	1.410923841	Good	#001	S00027	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	28	S028_cell line_Melanoma_A375_combo_1hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.088260346	0.054325311	All	0	0	1.163259812	0.791187429	0.984520022	0.979408761	4.773976368	Good	#001	S00028	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	29	S029_cell line_Melanoma_A375_DMSO_3.5hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.082983736	0.028991735	All	2	0	1.239963308	1.114116352	0.997294325	0.088642444	0.618603572	Good	#001	S00029	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	30	S030_cell line_Melanoma_A375_901_6hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.076417436	0.034331381	All	2	0	0.932239105	0.742917704	0.995304852	0.425033833	0.281229569	Good	#001	S00030	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	31	S031_cell line_Melanoma_A375_4032_6hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.069250933	0.039774147	All	2	0	1.211899461	1.072100442	0.99425957	0.877849824	0.751926282	Good	#001	S00031	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	32	S032_cell line_Melanoma_A375_combo_6hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.058341629	0.05315928	All	3	0	1.327486995	1.128533594	0.984226483	0.897215905	2.853454174	Good	#001	S00032	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	33	S033_cell line_Melanoma_A375_DMSO_24hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.082444701	0.030058974	All	1	0	1.224436295	1.038928002	0.999473012	0.137722147	0.048210341	Good	#001	S00033	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	34	S034_cell line_Melanoma_A375_901_24hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.039225088	0.033300295	All	3	0	1.243568816	0.823600093	0.997540474	0.241312224	0.52766793	Good	#001	S00034	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	35	S035_cell line_Melanoma_A375_4032_24hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.042027364	0.030639284	All	3	0	1.237491858	0.923590342	0.995651148	0.719168032	0.782524581	Good	#001	S00035	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	36	S036_cell line_Melanoma_A375_combo_24hr_rep1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.033210067	0.031441554	All	3	0	1.32656861	1.17281355	0.995294849	0.370084288	0.98251936	Good	#001	S00036	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	37	S037_cell line_Melanoma_A375_DMSO_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.087141973	0.07166352	All	0	0	1.15439543	0.670059525	0.973817929	0.687766654	8.281967349	Good	#001	S00037	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	38	S038_cell line_Melanoma_A375_901_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.105654407	0.030090768	All	1	0	1.200819411	0.88980921	0.989077004	0.305213755	1.194032776	Good	#001	S00038	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	39	S039_cell line_Melanoma_A375_4032_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.116659842	0.030796017	All	1	0	1.002281211	0.910119138	0.995224385	0.572835459	0.330843749	Good	#001	S00039	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	40	S040_cell line_Melanoma_A375_combo_1hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.10693553	0.028538583	All	1	0	0.9127166	0.891871713	0.994251455	0.714990906	0.334828192	Good	#001	S00040	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	41	S041_cell line_Melanoma_A375_DMSO_3.5hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.080351517	0.032442054	All	1	0	1.049075782	0.819972666	0.984947479	0.480466204	0.941280095	Good	#001	S00041	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	42	S042_cell line_Melanoma_A375_901_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.066059803	0.034486712	All	3	0	1.159813067	0.789219799	0.99491324	0.472575363	0.835117129	Good	#001	S00042	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	43	S043_cell line_Melanoma_A375_4032_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.060899522	0.030181209	All	2	0	1.173322114	0.897689902	0.998994707	0.455325864	0.200647971	Good	#001	S00043	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	44	S044_cell line_Melanoma_A375_combo_6hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.054675773	0.038916131	All	2	0	1.144331856	0.752209038	0.990836692	0.132516878	1.298144284	Good	#001	S00044	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	45	S045_cell line_Melanoma_A375_DMSO_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.093225914	0.031439018	All	1	0	1.183190039	0.998997007	0.999862743	0.847613296	0.012227806	Good	#001	S00045	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	46	S046_cell line_Melanoma_A375_901_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.045626407	0.058885278	All	3	0	1.338083198	0.719593978	0.98466036	0.859771416	3.284142374	Good	#001	S00046	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	47	S047_cell line_Melanoma_A375_4032_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.043649211	0.03111004	All	3	0	1.148608805	0.93758647	0.995720726	0.298857879	0.719631296	Good	#001	S00047	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	48	S048_cell line_Melanoma_A375_combo_24hr_rep2	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.04586381	0.035468755	All	3	0	1.438103735	0.941078942	0.999436728	0.556205513	0.115830224	Undet.	#001	S00048	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	49	S049_cell line_Liposarcoma_LS141_DMSO__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.285484558	0.069779535	All	0	0	1.059815886	0.596429951	0.969194226	0.757265479	7.871537117	Good	#001	S00049	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	50	S050_cell line_Liposarcoma_LS141_CDK4i_50nM__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.364389772	0.053872358	All	1	0	0.773063359	0.670527254	0.931045462	0.080129134	3.459895966	Good	#001	S00050	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	51	S051_cell line_Liposarcoma_LS141_CDK4i_250nM__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.286145703	0.071586713	All	0	0	1.016632071	0.58068485	0.96522563	0.340826392	8.13815662	Good	#001	S00051	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	52	S052_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.541096161	0.081168878	All	0	0	1.036432781	0.545903427	0.957952901	0.379418289	12.78956465	Good	#001	S00052	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	53	S053_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.483158095	0.05262943	All	0	0	1.060722841	0.672941613	0.982360136	0.51358359	6.30776075	Good	#001	S00053	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	54	S054_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.487788872	0.054461487	All	1	0	0.769322776	0.673035901	0.92938098	0.094100701	3.219814365	Good	#001	S00054	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	55	S055_cell line_Liposarcoma_LS141_DMSO__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.112277204	0.062034395	All	1	0	1.07841302	0.634804482	0.974297568	0.178852713	3.656815183	Good	#001	S00055	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	56	S056_cell line_Liposarcoma_LS141_CDK4i_50nM__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.064284718	0.031924789	All	3	0	1.138537769	0.98119814	0.994252679	0.570284213	1.177781669	Good	#001	S00056	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	57	S057_cell line_Liposarcoma_LS141_CDK4i_250nM__20131107_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.077195824	0.061300588	All	2	0	1.013827113	0.597505795	0.972990086	0.619061717	4.771252967	Good	#001	S00057	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	58	S058_cell line_Liposarcoma_LS141_DMSO__20131213_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.124749097	0.049839017	All	0	0	1.053034911	0.707645872	0.98401694	0.531561626	3.040865379	Good	#001	S00058	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	59	S059_cell line_Liposarcoma_LS141_CDK4i_50nM__20131213_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.04984833	0.044639364	All	2	0	1.040229478	0.97013202	0.999543837	0.024333091	0.015145399	Undet.	#001	S00059	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	60	S060_cell line_Liposarcoma_LS141_CDK4i_250nM__20131213_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.072891232	0.031060118	All	3	0	0.984048159	0.881088515	0.991514216	0.177208334	0.916471217	Good	#001	S00060	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	61	S061_cell line_Liposarcoma_DDLS8817_DMSO__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.036966078	0.074787536	All	2	0	1.16634578	1.521775578	0.96686654	0.980095838	2.72637888	Good	#001	S00061	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	62	S062_cell line_Liposarcoma_DDLS8817_CDK4i_50nM__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.027237074	0.042592043	All	2	0	0.842450947	1.389926251	0.972359404	0.305938436	1.003824035	Good	#001	S00062	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	63	S063_cell line_Liposarcoma_DDLS8817_CDK4i_250nM__20131025_1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.002952606	0.181409365	All	4	0	1.275488377	1.559939971	0.960018574	0.094932563	0.202752106	Good	#001	S00063	1
SMSKC101I0000_01_B_1.tif	10	1	Red	SMSKC101I0000_01_B_1.tif	TRUE	64	S064_cell line_Cell line mix_cell line mix____1_1	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.149904355	0.044922457	All	1	0	1.083641372	0.681601509	0.989271629	0.386355615	1.887970028	Good	#001	S00064	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	1	S001_cell line_Melanoma_A2058 _DMSO_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.424764447	0.028577272	All	0	0	1.215676239	0.898990272	0.997753398	0.84283803	0.639922734	Good	#001	S00001	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	2	S002_cell line_Melanoma_A2058 _901_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.346443309	0.039817022	All	1	0	1.275592346	0.875446024	0.982018694	0.546843221	1.541944616	Good	#001	S00002	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	3	S003_cell line_Melanoma_A2058 _4032_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.39377729	0.036765389	All	2	0	0.979216251	0.69545156	0.989805057	0.458224213	0.491537234	Good	#001	S00003	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	4	S004_cell line_Melanoma_A2058 _combo_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.288287395	0.032227863	All	1	0	1.07320827	0.85033348	0.988741423	0.354151191	0.708840193	Good	#001	S00004	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	5	S005_cell line_Melanoma_A2058 _DMSO_3.5hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.440203148	0.034735179	All	0	0	1.219080808	0.958787566	0.99491606	0.402323414	1.435415648	Good	#001	S00005	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	6	S006_cell line_Melanoma_A2058 _901_6hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.317001011	0.030138871	All	0	0	1.242773239	1.057408326	0.997916473	0.848435175	0.561639507	Good	#001	S00006	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	7	S007_cell line_Melanoma_A2058 _4032_6hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.40598931	0.033258021	All	1	0	1.252041378	0.976736268	0.999931468	0.485437017	0.015700786	Good	#001	S00007	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	8	S008_cell line_Melanoma_A2058 _combo_6hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.360550793	0.030376005	All	0	0	1.274395508	0.994099694	0.997783125	0.212852242	0.607744909	Good	#001	S00008	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	9	S009_cell line_Melanoma_A2058 _DMSO_24hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.493404061	0.027689912	All	0	0	1.240305294	1.116668087	0.997942989	0.301195386	0.626329316	Good	#001	S00009	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	10	S010_cell line_Melanoma_A2058 _901_24hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.217294116	0.027122308	All	0	0	1.194101511	1.045913992	0.999521086	0.041435785	0.142591987	Undet.	#001	S00010	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	11	S011_cell line_Melanoma_A2058 _4032_24hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.261848383	0.025947656	All	0	0	1.271837989	1.082654869	0.998791854	0.493672263	0.447266017	Good	#001	S00011	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	12	S012_cell line_Melanoma_A2058 _combo_24hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.247095726	0.029872006	All	1	0	1.180124405	0.981114033	0.999354486	0.255614826	0.050855213	Good	#001	S00012	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	13	S013_cell line_Melanoma_A2058 _DMSO_1hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.415557696	0.032700416	All	0	0	1.202135429	0.875075408	0.995192154	0.978487522	1.207964061	Good	#001	S00013	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	14	S014_cell line_Melanoma_A2058 _901_1hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.323731519	0.029589872	All	0	0	1.235971628	1.107886819	0.996518452	0.138338442	0.908533426	Good	#001	S00014	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	15	S015_cell line_Melanoma_A2058 _4032_1hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.367271725	0.029537314	All	0	0	1.174693359	0.953495398	0.99903524	0.956641821	0.221539662	Good	#001	S00015	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	16	S016_cell line_Melanoma_A2058 _combo_1hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.322689459	0.031001269	All	1	0	1.141023647	0.757805576	0.997769627	0.976322257	0.505834621	Good	#001	S00016	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	17	S017_cell line_Melanoma_A2058 _DMSO_3.5hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.609722377	0.035206604	All	0	0	1.155561787	0.812676089	0.994013963	0.269082249	1.441738009	Good	#001	S00017	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	18	S018_cell line_Melanoma_A2058 _901_6hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.362438795	0.029098129	All	0	0	1.226507686	0.990821544	0.999799044	0.963349728	0.054360045	Good	#001	S00018	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	19	S019_cell line_Melanoma_A2058 _4032_6hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.385687031	0.029430665	All	0	0	1.22529566	0.931671479	0.996336806	0.661650508	1.045731737	Good	#001	S00019	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	20	S020_cell line_Melanoma_A2058 _combo_6hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.506705003	0.029675535	All	0	0	1.19631314	0.926215808	0.999207845	0.967633643	0.199585167	Good	#001	S00020	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	21	S021_cell line_Melanoma_A2058 _DMSO_24hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.329068307	0.032841535	All	0	0	1.220535069	1.109801452	0.99701896	0.105623251	0.638915812	Good	#001	S00021	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	22	S022_cell line_Melanoma_A2058 _901_24hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.228650239	0.029163946	All	0	0	1.210802966	1.105307071	0.998359453	0.535580885	0.432820452	Good	#001	S00022	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	23	S023_cell line_Melanoma_A2058 _4032_24hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.17407969	0.033543517	All	1	0	1.373465351	0.983243128	0.993804384	0.1704851	0.45124765	Good	#001	S00023	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	24	S024_cell line_Melanoma_A2058 _combo_24hr_rep2	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.241494603	0.031977185	All	1	0	1.324702669	0.977695478	0.99358201	0.106053539	0.496702453	Good	#001	S00024	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	25	S025_cell line_Melanoma_A375_DMSO_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.48978838	0.027442398	All	0	0	1.252086612	0.998845985	0.999081531	0.353771689	0.301722654	Good	#001	S00025	1
SMSKC101I0000_01_C_1.tif	10	1	Red	SMSKC101I0000_01_C_1.tif	TRUE	26	S026_cell line_Melanoma_A375_901_1hr_rep1	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.435078475	0.037928403	All	1	0	1.26359836	0.991347671	0.999960047	0.368852283	0.006890708	Good	#001	S00026	1
