V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
Dvl3.R.V_GBL9026207	-0.511777436071443	1.50526766993513	0.411430046411113	-0.32032964674946	1.09247669746275	-7.62747626627774	-4.3000589301302	-2.72377904787525	1.26834908970661	-1.56143818759038	4.29233290555666	0.417924995049798	0.421428166480183	-4.88150376407189	4.52295087496089	5.61858760518325	0.0483686726310251	0.237141885394517	-2.32726903734593	1.2148390828713	-6.44384041197729	1.68766854487248	-3.40944607295996	-0.400307677482091	4.73917267741585	-1.36260607130555	6.88650745294421	0.35891878842077	4.81874005480675	0.857315258543024	2.63252040150429	3.56710903725737	-6.08974759414441	3.72292959216613	1.36851679190303	-3.09926324892325	-2.68578535685041	0.853240936168925	-4.08478080723482	-4.28827231952364	1.54884808311295	-2.2144318298114	-6.44972516332399	4.25444248246043	-4.83096230306022	0.716668687387195	-3.017909177778	3.16918746655975	2.78893560139175	-0.147811218152832	0.175420236568173	1.35260745475481	-4.41840824138091	-0.692278136433659	-2.36386168214199	-1.89262092766091	-2.09966418699991	1.46234614959144	4.51599817276269	-1.309049104128	-3.08285820798833	2.27663688327615	-2.05593514948299	-1.19737629284426	-0.548223261052527	1.0027177067636	1.42813784351493	2.96168593285677	-1.44580288187693	-1.64068725710927	0.0396462438735321	2.52686338735986	0.301145666669208	5.58319515430747	-1.24892044114761	-2.13261713385965	2.21118817409442	1.45398218776108	-3.91834562090862	-0.601925730500112	3.78633103948684	-0.123181888987481	4.04072985145991	-1.13030775049323	2.70229976023842	-2.36573901121878	-4.05554171923025	1.72319027060249	-1.15629453651431	1.33388434799978	5.53183893983634	-2.48205151498592	-0.247257049602359	-0.907796542824633	-0.260770308629692	-1.95951993276433	-3.71581004802989	-1.75845075827786	2.54572655493321	0.936220201031867
E.Cadherin.R.V_GBL9026188	-3.55333981895066	1.01457545268978	1.74839379316632	2.57281947727468	-2.44898387666874	-3.652383766655	6.79886881774095	4.39293670253143	5.05319058052566	-6.02448173677402	0.899722071296104	-7.91079168157934	-3.81344736899549	-1.35301899072889	1.12922272822072	3.66698470556563	-0.568917402917778	1.08178693697523	-0.729273347271874	5.73822792316053	-0.469066671964302	2.88899549930799	0.847559140334951	3.39259287109597	-3.77808255854728	8.66705508145166	0.936651686060652	-0.486796871482522	0.174082636154275	2.58800202571838	-2.27873934681463	-9.18856742358983	0.953124245239402	-3.02559177218728	-4.25721052541701	4.23292226531035	5.91556326913022	-4.18350722618551	0.0226043898302155	-2.78027589600175	-0.40254626804096	0.846798311896186	-1.86219397246936	-0.208301731874688	7.89397971866203	1.52636272689323	2.08395250932902	1.686481918748	-4.35239272880107	-0.920208673325191	1.64686765234149	-1.43701426406858	0.293794049071143	-8.04924275930133	-0.723310333579571	6.18428782042045	4.44196659460942	-3.90422844174895	3.40635557436745	0.582418168882048	-2.24085716946403	-5.42133211405447	-4.15970164484446	-1.48882123188286	-4.10878636691275	5.34825709869479	0.853392580145521	-0.331345863492138	-1.0207537451714	-7.93226418313926	7.92626531815995	0.284224942727907	1.94843022135564	0.9417382845125	1.74475251222502	3.30693692339475	-1.07765504387489	-4.34290726050797	-3.27755111081905	-1.26393839390744	8.3864188894703	-2.80962230278057	3.624882665737	-4.59459139974388	1.90050659785105	-10.0193503400561	1.2806127282333	1.64374001028458	3.7492686888552	-2.18759205564085	4.21181691671106	8.15937599316001	-0.664351427383614	-5.19018524383317	5.50721053565291	6.24340997123895	-3.9225085679904	-3.63028633550719	-2.24218018894115	-5.99557109221867
eEF2.R.V_GBL9026208	2.91923399149263	2.098169828989	2.96116309116044	3.73804590138244	-4.5239596840815	-1.0807082120674	1.42258288733313	-0.184548666415689	-0.190284807935707	-1.76341836433565	1.25208285551879	-3.5803702727526	4.56622025547512	0.952495739477589	3.81587645310397	-2.56524268146296	-3.56910161758135	0.178119906396091	0.676482801913874	3.36736488496773	1.28839954838968	-2.80620310634412	3.11304847281654	-1.40877194785818	3.17112229719297	0.133287347639459	-0.203569728283485	5.26740889390909	0.802068267827454	-0.145539667603918	4.44339286407997	6.24581191847147	-3.8720666299033	-0.785754157899863	2.53669754388169	2.85756228331336	-2.37220420048292	3.47757387076573	3.54934514378178	2.4504344638851	-1.71753750668687	-2.09252931649641	2.44176637261537	2.73454710938074	-0.933071900498314	-4.86572510418121	-2.20571816245478	0.271871676461683	2.72822298423614	-1.4228073592564	-0.930333902072287	1.95424740092376	-1.16125012308213	-1.53589829932716	1.72925876476481	-1.93846041303146	-0.557421939363761	1.31599234127247	-0.245306081679359	3.25063909046688	-1.25774737265162	5.09972591261941	-1.52426403414523	-0.288271462238702	-4.27879253314841	-0.343403513020247	0.1397869943135	-1.55995505652759	0.753442117889516	9.0215724815265	1.70981949393437	-2.03723988760951	0.0578092326782523	-0.100144103748316	-1.27257272877099	-8.44088570815766	3.35643540287506	-4.18086314727809	0.41500965489401	6.05131037979121	1.10701192315472	-0.520308107550232	5.90985772033508	-1.18982934805045	2.43157329019753	-3.78147993812468	0.527440622085541	-1.61988906413942	-2.43385269534829	0.286150184577458	-5.43605009807309	-5.14932651031405	3.09950413012973	3.24641845827878	-3.37735855174295	-1.061443607496	3.3157792356322	1.70984648897986	0.510394390816231	-1.80620532723023
eEF2K.R.V_GBL9026209	1.67089126378513	-1.06389050483676	-1.92092385736088	1.1451745481273	-2.96696657571183	-1.06090261377309	-1.20247723199299	-0.158931521435694	3.08560079563807	2.16891644836162	-0.396382359037768	-0.212681273011054	1.86224467694469	6.25857467346565	-1.28851029672007	0.50556974353577	5.84706987611629	-2.3860920615938	3.00988206830238	1.4718285188747	2.41588444927396	-0.223738114770198	-3.20773171658746	-2.37232693568958	1.82728976391452	-0.349355916631415	6.2947144813258	1.69511014007551	3.42857098415346	0.17701948420024	0.231541747353168	-0.0882477305611922	-0.934742884846276	0.871286602793022	-2.46620293137519	-3.0096501915275	0.36641094011952	4.11961064688183	4.28826380926914	4.69276425827433	-3.17611035018368	0.513213871951779	3.93850949168466	1.48908059866834	-2.05550010454198	0.184189071623696	2.81172528308176	-7.86812511256425	-1.64420078050028	2.17029092412085	-2.44168213948819	-3.10405111925153	0.560518993529363	-4.77248246233586	0.786886906457517	-7.65161172187464	-1.50165205691792	-1.88093078917108	2.21239835660454	0.719074024844655	2.11160846711284	0.917330910757993	-1.67499147227143	-2.69457937081828	1.51858738690318	4.65485912267608	0.920882860433916	2.90708061585926	4.08679772675458	-1.00711059011938	6.78411950385244	-1.30367589828809	2.78934399950931	2.48109673783452	1.45688173868178	-2.86827267815449	0.772353011100418	2.40752179289798	-2.70154621291999	0.532080606463065	-3.48179874505975	1.85952787785268	-0.750729292975194	0.412910574853593	3.28271207256009	-7.16738484572807	-1.53290796529139	4.50113330162703	-0.833913243338701	2.73136685657541	1.80399562345013	0.152517668919395	-8.12561574289986	1.37252530241932	3.03493702227969	1.4262065652336	6.51038676330522	-1.71043285444947	1.52623364283485	-0.477877759334637
EGFR.R.C_GBL9026210	1.06110631371635	4.7443474360857	-3.203422196645	-3.65552140614198	-2.04021957839438	-5.46635663126622	-4.81228088977566	-2.28540806786287	-2.83551431169704	2.3028642528917	5.45586367729585	-3.59939299318722	-6.2932361096465	-4.1537946718629	5.31945528407807	4.32289889621954	2.58070665435376	-10.9235526836062	5.59832977129893	-12.3691622094827	5.77495612344807	-2.09580571572243	-2.93930004452201	0.522623539651884	-1.50998283194371	-6.95129906860789	1.77241527679097	-2.2277988584835	9.12890789672609	-1.70615657629279	-5.0742423080204	2.16856400079934	-2.39704973058369	11.913387286508	-0.022001700769841	1.43920102028253	1.09928541692377	-4.96645694580526	-9.31499433762374	-1.93488087540432	4.42222785181333	-1.45519549587214	4.801999676727	5.24502789534162	-2.80740449742121	-2.82505322496525	-1.04043391143668	-1.16513330085489	6.01650126566415	-0.4758817700744	1.81386265654101	-10.9936604806136	-0.407449780598019	-4.41165160492029	1.57671670974853	-2.49637737410023	-3.96020886982748	4.75874615070799	-4.16937317169068	8.32008125510939	-4.68209923103396	-2.01450232790043	-6.3654731004722	-3.66862345673732	-3.83215778965901	1.32422134916217	0.497636414808549	2.52562769432833	3.90432975331212	4.11669931712056	3.99681953382522	4.40818798502175	-0.42767603792627	-5.79861722215299	-1.45632638605859	2.74226003393807	-3.78965416980335	-0.793485199187952	2.79725661924976	5.90456607484014	4.91046211482718	-3.29082725589411	-1.39148003099213	0.277960859858513	-4.33966440927366	3.81852193298183	-10.8838188942111	0.647239305849697	1.52977692396014	-0.198957785044242	-2.69660007771861	-0.762633154925573	-4.71339771000464	-2.56442116423429	4.56213375299773	-5.76551652936158	0.478790807727795	4.10372709312062	1.86969996858659	0.865084078360758
EGFR.CST2232..R.C_GBL9026334	3.03149831872214	4.60071386251062	8.80186192412595	0.0430453383630315	-2.55491298932033	-4.13105297362802	1.72134167166171	-5.56177502636165	2.65453647477858	4.1135010842869	4.39376624124259	-4.35243277880739	-3.78366070629577	-3.12434520151158	0.701605849582397	1.81359807913626	1.78324702762225	0.257349635039312	0.139881375108573	-6.47916957730345	-4.11959420064779	-0.415782503419914	-4.47509991953757	2.96537167444511	-2.20860507550298	-7.05926253232872	5.77690938463131	-3.08073654203453	11.9684274418641	-6.07158113331226	-4.08347628782244	3.73085949149313	-0.444838129401694	6.40584147713782	1.15034988326097	-1.16920990083767	-1.91769966070203	-5.98936714560208	-5.48132653170884	9.67684921431562	0.288322391045202	1.70048645450802	3.32277746128936	2.36615536239825	4.12901352649445	-3.11122056701965	-8.39947935673652	-1.80792907171742	7.44468008170639	1.22122948526873	0.151669062227099	-6.91887653998924	1.7657372873678	-0.0912537411789603	-0.344011854623422	-5.61334387599102	-0.671763388249474	6.33972401139614	-1.53973061789308	1.95614546276378	-6.19623308779303	1.49901988527551	-6.15479063830415	-7.86407952101774	1.18414433875233	9.32592834995252	0.060833197289714	-0.707321426559008	-0.0617543120172281	-0.382171893390853	0.424380172361975	3.12405969369041	3.92488458449941	1.50350506355867	3.13894383832238	3.82903284325675	-6.63615386915753	-1.39466033859767	3.5673685929067	5.27851786154831	1.72190102408006	-2.94715748859282	-1.01309036563282	2.10417674261604	1.80470330909134	5.49930347877489	-3.64933034380912	0.918911334710481	4.75991847349428	5.75245032934376	-0.838090749161804	5.27720231892484	-7.04410225548032	-4.68294154095799	0.60477945777345	-11.981515965457	-2.47810631694475	4.03806666224164	3.96434413022438	4.91571865307016
EGFR_pY1068.R.V_GBL9026211	-7.787502959362	10.3290377679471	4.23515583284013	-13.3629894575998	-2.9857413192507	3.09351202071239	6.04041987186592	-11.7583336492565	3.29259778764483	-0.167329327124968	-2.03948348806407	2.37884358259702	-1.22007709036775	-6.02458268984037	-18.8387354242859	-4.07407554601851	2.60508388474551	2.10645242616939	6.91899272072891	1.45068539398378	-5.18082151435222	4.73821752526452	-5.3608000221702	11.7125310901928	15.2962376234636	-5.05315857247358	-1.93438068600139	-11.7471481036926	8.11056040830815	1.8161966216361	1.69421659223187	-4.47118494044286	1.13079560731912	8.25478796149775	-3.85307824221403	19.0876830770954	-3.13530402823468	2.42605961696778	-3.33817905308348	9.79037300079269	2.74152214592832	3.81138184883486	7.91816182921298	0.992901837365196	4.61581287055087	8.43783005047113	4.03588746295536	-8.50364460551397	-3.48464754708665	1.7092737029433	3.24667920907227	-12.0823869613107	1.35572550883326	1.03326754072924	1.33812316960887	-6.26925455921888	-9.21061102912378	19.3597919748531	2.68000237638504	9.64956473047797	-12.2481456379069	-6.83359767628102	-9.32903325829836	-3.52866135011594	-1.22341390707494	6.54648705833935	-1.81181133256819	-9.63591418068287	6.59614725996602	1.5545168530763	6.65079961864557	-4.76261488959277	-5.43760058946442	-6.65569222629516	2.98675304412541	14.0497539343566	1.65971556659623	10.6715070050298	6.16243076485286	-9.66005390574656	-4.45651504891358	1.82431054839768	-10.6965429425989	-6.74835768214926	-8.7756371160864	4.58798411037256	0.518032806716429	1.32752453541791	5.05307880595792	7.14339330461449	2.14154284818846	3.15953954669889	-6.29683907808078	-0.610439742870156	-8.00076874338783	-0.843458283419533	1.49383391929294	9.84572454006631	-5.1170132855853	3.55644293801497
EGFR_pY1173.R.C_GBL9026212	-17.6543971027251	15.6950338407109	14.5565262321152	-20.0017042042837	-10.204233237297	9.20841445889794	2.01276595280828	-12.2665276753554	-1.37493904278041	-7.46237048760126	-0.106985525863642	-0.687555470184744	-4.77032468255085	-4.98336832904494	-20.5100909620818	-3.74420359480641	-3.73479754638132	6.1869147714909	3.37001543286117	7.46705789017873	-4.70161501258903	-6.26901712979287	-1.2948203699521	9.52707970842777	8.6940387234402	-6.81916443009872	2.73233064861558	-6.45014931914456	11.6617625760987	2.71123479650645	-1.66203578037848	1.29982268368385	5.03866957233466	9.29820160215342	9.37548896585261	11.567592633846	-6.28387719693138	0.396024890108748	-4.76415132609304	1.41766073299553	4.74703260422575	0.375189298945398	-2.84406407744387	-2.98940322747127	4.66534058190095	2.8891291267007	-0.336598884667648	-6.37682997085176	0.329705886634202	-3.47839640161594	9.60086145375701	-5.23660463772254	0.761786437968676	3.84643091585968	0.801196696469691	-6.06516969207016	-1.93076656782985	16.1873221542429	0.504338427720537	10.4133888031472	-9.63585004849469	-5.44037532061303	-2.55446359201106	1.49443662217907	-6.35753234435947	4.23639091959057	-6.67739610803587	-15.939793652513	5.61101646261847	-1.92447425601684	5.40368461084614	-5.33273011958251	-8.454786343108	1.69432578517582	5.21815532531316	9.59854874655396	-6.64011902931633	11.2468953249639	10.0470375921833	-1.55449730735291	9.25418030287908	0.209836560641372	-11.8134363865663	-4.06548126853976	-5.17177589655267	1.25293228798146	-2.23423795400758	-3.0420546961248	10.8949266912351	5.69273673379547	-3.04321398328711	5.18049017308031	10.7763200368201	1.55272526935175	-10.9533866237907	-6.69220203803471	0.851445520052208	2.1130510114925	-5.85392453893423	2.27484421593816
EGFR_pY992.R.V_GBL9026213	-17.5192859230308	9.72050807872548	7.75769191403848	-9.0377464539139	-4.24828884293379	8.96896458692876	11.9104661271825	-12.6710631514214	-3.8975775086135	-9.50576457114944	-0.772596271066049	-1.17763769776029	-7.05940494655441	-5.99090239907961	-15.175731598993	-6.1224472680893	2.42237579818804	2.92109507644761	5.4731190000608	3.2191268570122	-7.10611613001056	3.77962452194195	-2.28718368822085	0.788487776616975	9.96750299298287	-13.6657880177738	-1.28534712522116	-12.115737245897	11.8589409818865	1.25740745433993	2.50281473657122	-4.28160730584565	9.20842729206283	5.29762954756966	6.93934993793736	9.24716993421697	-2.89947276752215	5.1016934167692	-8.71425382100257	8.56029134540606	8.83948643505146	-1.56196018771829	5.29657672265745	3.97386031329069	7.43347733504188	8.41265844240226	-0.64942096676563	-8.27491215414413	4.63649729706175	8.38777789833049	5.38973060542483	-12.7731582001481	2.29945752494993	5.8147264497277	-7.20844989597269	-4.79930010378229	-4.75510623558879	17.4615616395628	1.62580639159673	15.0253628977159	-4.39560003720258	-9.3867128369475	-2.98178029298067	1.77533485330467	-13.0196552409165	-2.36526012720101	0.202256193950371	-10.8204510608638	4.56774194036436	-0.71817522059934	7.9574528452508	-0.0869416135731235	-2.93617464392276	-6.34117185274213	1.4526246377891	11.4792399860977	5.26861510457684	6.58874925453418	8.26347960839777	0.914814842776481	0.95648394446111	-0.54733342146577	-1.16274974239408	-0.186653489856552	-6.71141865792474	6.89583573801562	6.32171911577537	-6.51674902653612	9.33615868028348	6.86097012178597	-0.0658200364239453	3.47836167132085	1.90349683442398	-1.37799200917924	-4.01290426408738	-6.22755497144835	-3.46914027118074	13.8713702089838	-4.15965958588199	-5.48890494337761
eIF4E.R.V_GBL9026214	2.29222860671583	-3.97965989463313	0.182108842142206	8.02015263203433	-12.9397949809343	-3.02114911425422	5.48342218608838	2.4295600679984	-1.77238568416979	0.209842525490132	0.479523803323581	0.741597724765585	-0.4140982818862	-4.2304733129671	-3.06749972011947	1.14478182696505	-8.1876711755433	-5.37782888166459	-6.89925952778603	-8.16797130950647	2.97955012818042	4.92209989049329	5.39340098973666	-0.453946662014213	-1.47534952573321	-1.524833515866	-5.86265495345999	-0.663701632601433	4.98740024845625	3.59233499028497	-0.803791511867472	-0.510081141026475	-1.34753994349374	-0.36748759781639	-5.78484127812116	-3.19245949716908	-0.0386807130162219	0.0507815724514459	2.31338886960877	-9.01415222364989	-4.11703649536217	3.93714123909622	-0.410682134618214	-0.711371759719873	-4.46012901365666	-13.9442339192655	7.31132676340625	-0.675213420819821	1.85048294439879	4.13897735785848	10.0107776421123	8.14444217709735	-0.0892139185793529	1.98450076723503	5.99701721588331	-3.13604660613627	5.0633655274464	6.62537016695912	-3.52253768242491	-0.512854455067244	-11.1068530643025	-11.2941098213866	-5.936656263636	-2.32937483873706	-2.29188040639952	7.17624735543512	0.859061818853195	9.5476952376274	-8.57849694968641	-7.26773340921814	1.72805510568628	9.3685389268425	-2.33166411987565	3.89861145064816	-6.90005690438908	9.73650528915659	-9.50810353414698	0.0219576042128405	8.10448138056005	-1.84437431213607	-5.81709326994388	-2.31695859974847	7.67625488359138	2.21913555770518	6.44056813747367	-0.0883701983845392	7.1506539153424	5.32992481705418	5.68411005574727	10.0231368078393	7.58229060124339	2.47516090615247	-0.405351385743174	-6.84598545470522	2.10440809059707	1.70335456347578	0.0759432101991529	-6.37136884743034	-7.82276382451889	-1.64336580609818
ER.alpha.R.V_GBL9026215	-0.528772590549052	-0.893212990361473	-2.3266533982611	-5.28198961216004	-0.572108898809697	0.187436976331395	-3.77167804803431	3.11544601301223	-3.27568380235122	-0.600374166235083	-4.83481443278123	0.0199540165378592	3.70834726128094	1.40423711424488	-1.3992152217808	2.41701810298747	6.47721692755464	-7.66827144321231	-3.20622157179284	-3.50908390790795	4.37499311153876	-1.19021915605942	-1.08187625495943	-0.598522452080436	-3.41136291335474	0.476814728378665	2.15254396820839	8.96384846592644	-5.12061692822471	1.26278212722431	3.71133737024858	-8.0631386671007	3.19971621536305	-4.18274891865135	-5.34632653327842	-4.1426741411145	-3.9350132703917	9.6328850398179	4.97471146668146	-11.775711137405	-2.36836279249777	7.85877488574823	1.11350911290416	-7.83984220937477	0.61504843445729	-0.409520263633766	6.33195456217106	4.77936939744408	5.22459766948942	-5.17553181257387	-1.92156898719776	7.05835292530034	6.43944272523672	0.323951021485442	4.11340468954782	4.29291750922586	3.95333492053341	-11.6813472310468	1.55950876994109	-4.22356463350806	4.73922413162008	6.64618113390329	0.656186954077946	3.88569252415616	6.64400689254394	3.87414954511438	-6.01249436208426	2.15706438604228	-1.22310524397359	-9.48437086665376	-6.81810280144576	-0.0540334668567818	2.4213265695186	2.59049389327124	-4.01496110538267	-7.0533451732199	9.522526223773	8.41416167875463	-4.8883764646604	-5.81827289426819	3.74144113721218	0.987420931929535	-1.1775718627077	-1.99878276089504	2.11119128950073	-2.34357369002243	-0.39143029202189	-0.97863057170446	-0.732407895428168	-3.08707484562636	3.67347156484048	-2.28831165309663	5.51981568327919	0.372775050330149	2.47889446089933	3.94292007575515	4.13012902728149	-5.24489506637168	2.09159772098459	-0.231503872071161
