Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	25	25_Mel-118_DMSO_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.434735549	0.070957914	All	1	0	0.112147357	0.152538165	0.18872708	0.104778825	7.419691605	Poor	#001	S00025	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	26	26_Mel-118_901_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.427446294	0.103959246	All	0	0	0.811670582	0.296145255	0.887039349	0.461710912	23.31361008	Undet.	#001	S00026	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	27	27_Mel-118_4032_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.382356057	0.038011717	All	1	0	0.417068499	0.641203373	0.891282067	0.77501437	2.302254347	Poor	#001	S00027	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	28	28_Mel-118_combo_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.479373606	0.124969209	All	0	0	0.73685259	0.089221557	0.812408681	0.425610782	39.04396921	Poor	#001	S00028	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	29	29_Mel-118_901_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.2418331	0.085216212	All	1	0	0.832936276	0.607186488	0.865851755	0.077611365	7.931678765	Good	#001	S00029	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	30	30_Mel-118_4032_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.313323317	0.029239195	All	1	0	0.44204381	0.877170449	0.936881604	0.384355502	1.070418522	Poor	#001	S00030	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	31	31_Mel-118_combo_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.29230852	0.055272118	All	1	0	0.326393375	0.444080665	0.735752094	0.672894526	3.058929106	Poor	#001	S00031	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	32	32_Mix-15___20140312	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.374331344	0.039911951	All	1	0	0.846215992	0.75982802	0.967237985	0.086787352	1.405163543	Good	#001	S00032	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	33	33_Mel-475_DMSO_1_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.544358187	0.061064154	All	0	0	0.667001864	0.510726456	0.934474521	0.171227813	10.68891127	Undet.	#001	S00033	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	34	34_Mel-475_901_1_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.832795281	0.098148676	All	0	0	0.586817784	0.177577591	0.79373644	0.342892618	26.99146714	Undet.	#001	S00034	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	35	35_Mel-475_4032_1_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.604854444	0.083521625	All	0	0	0.61519566	0.295933068	0.860652354	0.373154629	20.98069573	Undet.	#001	S00035	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	36	36_Mel-475_combo_1_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.722891663	0.070777155	All	0	0	0.627292801	0.386200686	0.903946171	0.288300491	11.88682773	Undet.	#001	S00036	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	37	37_Mel-475_DMSO_6_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.504887234	0.032636225	All	1	0	0.119466871	0.361872807	0.494461328	0.95017777	1.630738173	Poor	#001	S00037	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	38	38_Mel-475_901_6_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.678584246	0.062491937	All	0	0	0.647839579	0.516552168	0.924110482	0.094394545	10.96479552	Undet.	#001	S00038	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	39	39_Mel-475_4032_6_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.468479255	0.024690929	All	1	0	0.31300893	0.86654942	0.959212948	0.116888705	0.470733535	Poor	#001	S00039	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	40	40_Mel-475_combo_6_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.622852576	0.053144738	All	0	0	0.382420194	0.304945979	0.842311348	0.147224582	6.818507576	Poor	#001	S00040	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	41	41_Mel-475_DMSO_24_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.442069859	0.079570847	All	0	0	0.519381529	0.628886223	0.824335049	0.611485358	12.85635622	Undet.	#001	S00041	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	42	42_Mel-475_901_24_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.345445696	0.067126764	All	0	0	0.688110519	0.45218001	0.92321939	0.28704344	8.949473862	Undet.	#001	S00042	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	43	43_Mel-475_4032_24_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.438149769	0.085249097	All	0	0	0.530353919	0.195078606	0.812063312	0.421832184	18.87474383	Undet.	#001	S00043	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	44	44_Mel-475_combo_24_A	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.387999676	0.039986818	All	1	0	0.376678773	0.594575163	0.872658136	0.908629436	1.750322825	Poor	#001	S00044	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	45	45_Mel-475_DMSO_1_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.517913559	0.079686871	All	0	0	0.761383656	0.415256982	0.9137053	0.422745284	15.46858439	Good	#001	S00045	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	46	46_Mel-475_901_1_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.773750745	0.082403629	All	0	0	0.611721955	0.30168994	0.864934138	0.19101497	15.6390319	Undet.	#001	S00046	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	47	47_Mel-475_4032_1_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.556657762	0.051419055	All	0	0	0.60717025	0.497244822	0.936622951	0.387933246	6.614946839	Undet.	#001	S00047	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	48	48_Mel-475_combo_1_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.767256027	0.034253914	All	0	0	0.592132883	0.969940889	0.969717046	0.98156194	3.010038585	Undet.	#001	S00048	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	49	49_Mel-475_DMSO_6_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.496643845	0.02152022	All	0	0	0.592652137	0.811720096	0.987342589	0.163549159	1.088226713	Undet.	#001	S00049	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	50	50_Mel-475_901_6_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.614176337	0.073402068	All	0	0	0.634341332	0.384720317	0.898304583	0.313966509	14.49777434	Undet.	#001	S00050	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	51	51_Mel-475_4032_6_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.465744123	0.031062002	All	2	0	0.463023951	1.060030276	0.990109894	0.982276763	0.208742644	Poor	#001	S00051	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	52	52_Mel-475_combo_6_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.629168359	0.058099625	All	0	0	0.471899022	0.362395562	0.869599842	0.249537494	8.688070798	Poor	#001	S00052	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	53	53_Mel-475_DMSO_24_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.471026129	0.040401424	All	1	0	0.241644097	2.143660408	0.715816309	0.190714163	2.175604596	Poor	#001	S00053	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	54	54_Mel-475_901_24_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.298307447	0.049782222	All	3	0	0.588580721	0.530278975	0.940750566	0.561319994	3.666469009	Undet.	#001	S00054	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	55	55_Mel-475_4032_24_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.479730085	0.070579863	All	0	0	0.420626234	0.21365253	0.786186456	0.463745484	12.0203516	Poor	#001	S00055	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	56	56_Mel-475_combo_24_B	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.339949095	0.087513304	All	0	0	0.574899179	0.240743393	0.83365573	0.21047078	14.4184911	Undet.	#001	S00056	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	57	57_Mel-475_DMSO_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.514267196	0.024733647	All	1	0	0.58832945	0.693301024	0.992648102	0.409139821	0.530431442	Undet.	#001	S00057	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	58	58_Mel-475_901_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.795337696	0.061719229	All	0	0	0.356132206	0.144267868	0.772063858	0.366663407	8.25814521	Poor	#001	S00058	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	59	59_Mel-475_4032_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.608251841	0.043836033	All	1	0	0.420993449	0.361721888	0.924044902	0.502795351	2.06235578	Poor	#001	S00059	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	60	60_Mel-475_combo_1_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.817200999	0.04161888	All	2	0	0.450822657	0.581647991	0.920022398	0.828446311	1.049570247	Poor	#001	S00060	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	61	61_Mel-475_901_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.383523649	0.033061765	All	1	0	0.581950225	0.425969914	0.975391804	0.888370983	1.441363012	Undet.	#001	S00061	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	62	62_Mel-475_4032_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.492788661	0.035918665	All	2	0	0.550394011	0.863794656	0.994773709	0.46844576	0.117687666	Undet.	#001	S00062	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	63	63_Mel-475_combo_24_C	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.350845494	0.052138484	All	3	0	0.544442244	0.4483639	0.92703054	0.385426881	2.547221948	Undet.	#001	S00063	1
SMSKC101N0000_01_B_1.tif	10	1	Red	SMSKC101N0000_01_B_1.tif	TRUE	64	64_Mix-15___20140312	Akt (phospho-Ser473)	ndef	rabbit IgG	CAB1	-1	0.392442023	0.072082641	All	4	0	0.939640697	0.520269783	0.959383555	0.703866254	2.568892448	Good	#001	S00064	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	1	1_Mel-118_DMSO_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.719756536	0.05298582	All	0	0	1.182468884	0.751612535	0.98645627	0.011272284	4.436506032	Undet.	#001	S00001	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	2	2_Mel-118_901_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.751859669	0.03123485	All	1	0	0.755626701	0.838932351	0.971926689	0.564040715	0.972286323	Good	#001	S00002	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	3	3_Mel-118_4032_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.835200436	0.03405093	All	1	0	0.887964851	0.794254497	0.976584785	0.393143583	1.376224824	Good	#001	S00003	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	4	4_Mel-118_combo_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.845813996	0.028306749	All	1	0	0.937422044	0.916858347	0.988323014	0.746866007	0.740242068	Good	#001	S00004	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	5	5_Mel-118_DMSO_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.720086575	0.046455997	All	0	0	1.086131567	0.718604878	0.987408765	0.799671665	3.675771809	Good	#001	S00005	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	6	6_Mel-118_901_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.64956618	0.049254473	All	0	0	1.131161761	0.788700768	0.987272228	0.961923043	4.042010304	Good	#001	S00006	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	7	7_Mel-118_4032_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.668480255	0.053767079	All	0	0	1.130032418	0.74768153	0.984727648	0.002627534	4.703607264	Undet.	#001	S00007	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	8	8_Mel-118_combo_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.619926087	0.049264816	All	1	0	0.926140068	0.725765707	0.953063199	0.24573012	2.217249024	Good	#001	S00008	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	9	9_Mel-118_DMSO_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.798592325	0.032240947	All	1	0	0.881641693	0.832696524	0.984343829	0.153538607	0.704867117	Good	#001	S00009	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	10	10_Mel-118_901_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.57635501	0.055706019	All	0	0	1.226851995	0.727919517	0.986987662	0.402902933	4.124387014	Good	#001	S00010	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	11	11_Mel-118_4032_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.634867964	0.059044487	All	0	0	1.018674157	0.632770261	0.975717085	0.586008632	6.731355339	Good	#001	S00011	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	12	12_Mel-118_combo_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.741101171	0.031960402	All	1	0	1.132901185	0.997257611	0.999995374	0.748235626	3.14E-04	Good	#001	S00012	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	13	13_Mel-118_DMSO_1_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.651922845	0.056207221	All	0	0	1.084884918	0.802477015	0.981824068	0.841910797	4.486425068	Good	#001	S00013	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	14	14_Mel-118_901_1_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.802601472	0.041694651	All	0	0	1.083362697	0.744873376	0.989743717	0.714529069	2.967646342	Good	#001	S00014	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	15	15_Mel-118_4032_1_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.767177914	0.030927524	All	1	0	1.046853102	0.858497327	0.986252893	0.219058436	0.86898288	Good	#001	S00015	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	16	16_Mel-118_combo_1_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.93900072	0.066796472	All	0	0	1.049217646	0.622069702	0.972066768	0.546184929	7.201787414	Good	#001	S00016	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	17	17_Mel-118_DMSO_6_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.690173202	0.074849152	All	0	0	1.079356646	0.59800394	0.9668886	0.117825743	9.629372794	Good	#001	S00017	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	18	18_Mel-118_901_6_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.768083216	0.032773599	All	1	0	0.973014228	0.805862063	0.980986225	0.383975741	1.256662614	Good	#001	S00018	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	19	19_Mel-118_4032_6_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.600715899	0.104702642	All	0	0	1.047598317	0.455261367	0.936493262	0.480153988	15.11739899	Good	#001	S00019	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	20	20_Mel-118_combo_6_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.739409961	0.046503716	All	0	0	1.003651011	0.703766231	0.984558405	0.494139489	4.229399397	Good	#001	S00020	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	21	21_Mel-118_DMSO_24_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.6851702	0.038862727	All	1	0	1.074631706	0.728561204	0.991380625	0.468855794	1.957671033	Good	#001	S00021	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	22	22_Mel-118_901_24_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.529909047	0.024949604	All	0	0	1.221413706	0.90308984	0.997794378	0.967040168	0.799844406	Good	#001	S00022	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	23	23_Mel-118_4032_24_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.701262433	0.071492495	All	0	0	0.976784929	0.559059337	0.962692268	0.226061626	10.04994378	Good	#001	S00023	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	24	24_Mel-118_combo_24_B	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.748805026	0.053395115	All	0	0	1.092241977	0.683548599	0.984030522	0.872995382	4.538569548	Good	#001	S00024	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	25	25_Mel-118_DMSO_1_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.774123116	0.028043391	All	0	0	1.090057537	0.833238788	0.995162684	0.393833573	1.92071898	Good	#001	S00025	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	26	26_Mel-118_901_1_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.782136436	0.025618956	All	0	0	1.073737234	0.82947342	0.995958733	0.542347054	1.415561299	Good	#001	S00026	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	27	27_Mel-118_4032_1_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.884879853	0.058147364	All	0	0	0.996273417	0.655761014	0.975159622	0.595785885	7.919530395	Good	#001	S00027	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	28	28_Mel-118_combo_1_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.836884625	0.031972006	All	0	0	1.087730353	0.801572573	0.993804291	0.732614549	2.223499658	Good	#001	S00028	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	29	29_Mel-118_901_24_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.600995049	0.070330959	All	0	0	1.122478204	0.590709752	0.975069211	0.814420511	6.995119009	Good	#001	S00029	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	30	30_Mel-118_4032_24_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.744242536	0.036804291	All	1	0	0.711857003	1.10560887	0.958607861	0.264666822	1.42204919	Good	#001	S00030	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	31	31_Mel-118_combo_24_C	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.685431175	0.030666594	All	1	0	1.120112315	1.052604318	0.998182444	0.532611016	0.127973393	Good	#001	S00031	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	32	32_Mix-15___20140312	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.289577057	0.027002313	All	0	0	1.004492694	0.878463783	0.99479614	0.089402825	1.008788999	Good	#001	S00032	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	33	33_Mel-475_DMSO_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.123840676	0.080614726	All	0	0	0.823765595	0.475202919	0.927137742	0.058238292	14.31171527	Good	#001	S00033	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	34	34_Mel-475_901_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.886347901	0.045629017	All	0	0	0.967744442	0.704580072	0.9827841	0.599051287	4.626294906	Good	#001	S00034	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	35	35_Mel-475_4032_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.093072754	0.054994331	All	0	0	0.861432291	0.601571618	0.968183319	0.530976851	7.827698072	Good	#001	S00035	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	36	36_Mel-475_combo_1_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.979420591	0.073564455	All	0	0	0.893213005	0.489588138	0.951226422	0.499349833	13.02213221	Good	#001	S00036	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	37	37_Mel-475_DMSO_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.185033308	0.040161311	All	0	0	0.921554522	0.723756805	0.984958788	0.57324535	3.689967038	Good	#001	S00037	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	38	38_Mel-475_901_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.264886856	0.069186479	All	0	0	0.903234932	0.55295207	0.953188474	0.63414124	11.50041362	Good	#001	S00038	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	39	39_Mel-475_4032_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.026714699	0.051719142	All	0	0	0.887560365	0.776460885	0.973256216	0.201973103	6.600217751	Good	#001	S00039	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	40	40_Mel-475_combo_6_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.000474452	0.052785758	All	0	0	0.867779637	0.621416854	0.971764059	0.559819489	7.219337513	Good	#001	S00040	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	41	41_Mel-475_DMSO_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.773614797	0.095666238	All	0	0	0.790863646	0.789078441	0.891298097	0.991307066	17.64629015	Good	#001	S00041	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	42	42_Mel-475_901_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.160068551	0.038579546	All	1	0	0.585163367	0.773117124	0.936618225	0.406733918	1.995572892	Undet.	#001	S00042	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	43	43_Mel-475_4032_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	1.046255197	0.050574977	All	0	0	0.987752115	0.694331419	0.980123548	0.50373543	5.858084195	Good	#001	S00043	1
SMSKC101N0000_01_C_1.tif	10	1	Red	SMSKC101N0000_01_C_1.tif	TRUE	44	44_Mel-475_combo_24_A	AMPK alpha (phospho-Thr172)	ndef	rabbit IgG	CAB1	-1	0.98459034	0.034233	All	0	0	0.988206815	0.768684673	0.991161409	0.625743212	2.532458041	Good	#001	S00044	1
